dataset_class_id;dataset_class_name;dataset_color_code;dataset_label_id;universal_class_id;universal_class_name;universal_to_dataset;universal_to_dataset_class_name;note
0;unlabeled;0,0,0;0;0;Ignore;0;Ignore;
1;ego;0,20,50;1;9;ego_vehicle;9;ego_vehicle;
2;Rectification border;20,20,20;2;0;ignore;;;
3;Out of roi;0,0,0;3;0;ignore;;;
4;Static;0,0,0;4;62;Static;34,47,49,50,51,52,53,55,62,65,86;Barrier,trashcan,junction_box,cctv,fire_hydrant,bench,mailbox,phonebooth,static,bikerack,rock;
5;dynamic;111,74,0;5;63;dynamic;63,10;Dynamic,wheeledslow;
6;ground;81,0,81;6;64;ground;64,82;Ground, field;
7;road;128,64,128;7;14;road;14, 19, 20, 21,45,48,54,103,18;Road,crosswalk_plain,bike_lane,service_lane,general_marking,zebra,manhole,catchbasin,pothole,runway;
8;sidewalk;244,35,232;8;15;sidewalk;15,22;Sidewalk,curb;
9;Parking;250,170,160;9;16;parking;16;parking;
10;Rail track;230,150,140;10;17;rail_track;17;rail_track;
11;building;70,70,70;11;28;building;28,156,93,69,78,71,102,100,97;Building,step-stair,pillar,window,house,door,grandstand,skyscraper;
12;wall;102,102,156;12;30;wall;30;wall;
13;fence;190,153,153;13;29;fence;29;fence;
14;Guard rail;180,165,180;14;33;guard_rail;33;guard_rail;
15;bridge;150,100,100;15;31;bridge;31;bridge;
16;tunnel;150,120,90;16;32;Tunnel;32;Tunnel;
17;pole;153,153,153;17;39;pole;39,40,128;Pole, utility, tower;
18;Traffic light;250,170,30;19;42;traffic_light;42;traffic_light;
19;traffic_sign;220,220,0;20;41;traffic_sign;41;traffic_sign;
20;vegetation;107,142,35;21;35;vegetation;35,119,181;Vegetation,palm-tree,plant;
21;terrain;152,251,152;22;36;terrain;36;terrain;
22;sky;70,130,180;23;37;sky;37;sky;
23;person;220,20,60;24;57;person;57;person;
24;rider;255,0,0;25;58;motorcyclist;58,59,60;Motorcyclist, bicyclist,other_rider;
25;car;0,0,142;26;1;car;1;Car;
26;truck;0,0,70;27;4;truck;4;truck;
27;bus;0,60,100;28;3;bus;3;bus;
28;Caravan;0,0,90;29;6;caravan;6;caravan;
29;trailer;0,0,110;30;7;trailer;7;trailer;
30;train;0,80,100;31;5;train;5;train;
31;motorcycle;0,0,230;32;8;motorcycle;8,13;Motorcycle,other-vehicle;
32;Bicycle;119,11,32;33;2;bicycle;2;bicycle;
33;pickup-truck;40,0,100;34;185;pickup_truck;185;pickup_truck;
34;van;0,40,120;35;186;van;186;van;
35;billboard;174,64,67;36;44;billboard;44,75,46;Billboard,picture,banner;
36;Street light;210,170,100;37;43;Street light;43;Street light;
37;road_marking;196,176,128;38;184;road_marking;184,23,24;road_marking, general, zebra, crosswalk;
